track_id,artist_id,track_name,artist_name,duration_ms,popularity
2Zh6XtOWdtcY6GdosPU9bF,0urTpYCsixqZwgNTkPJOJ4,More Than A Woman,Aaliyah,229866,51
3ZaEs1O8BG581qYPHpQ8d6,13ubrt8QOOCPljQ2FL1Kca,I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),A$AP Rocky,190285,83
2aPTvyE09vUCRwVvj0I8WK,13ubrt8QOOCPljQ2FL1Kca,Sundress,A$AP Rocky,158205,81
7ycWLEP1GsNjVvcjawXz3z,13ubrt8QOOCPljQ2FL1Kca,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,205040,80
2N3U8uTYhjX2KwGT0pf5x0,13ubrt8QOOCPljQ2FL1Kca,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",A$AP Rocky,260986,78
787rCZF9i4L1cXGMkdyIk4,13ubrt8QOOCPljQ2FL1Kca,LVL,A$AP Rocky,220133,78
0O3TAouZE4vL9dM5SyxgvH,13ubrt8QOOCPljQ2FL1Kca,Fashion Killa,A$AP Rocky,236280,77
5xMjhZKSo8yh5r9b5vrYRr,13ubrt8QOOCPljQ2FL1Kca,Tailor Swif,A$AP Rocky,155391,77
6Ec5LeRzkisa5KJtwLfOoW,13ubrt8QOOCPljQ2FL1Kca,"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)",A$AP Rocky,256026,74
1j6kDJttn6wbVyMaM42Nxm,13ubrt8QOOCPljQ2FL1Kca,Lord Pretty Flacko Jodye 2 (LPFJ2),A$AP Rocky,126960,74
57L5EYzCfHS7Jd58rV33lW,13ubrt8QOOCPljQ2FL1Kca,HIGHJACK,A$AP Rocky,190074,74
2SiXAy7TuUkycRVbbWDEpo,711MCceyCBcFnzjGY4Q7Un,You Shook Me All Night Long,AC/DC,210173,84
08mG3Y1vljYA6bvDt4Wqkj,711MCceyCBcFnzjGY4Q7Un,Back In Black,AC/DC,255493,84
57bgtoPSgt236HzfBOd8kj,711MCceyCBcFnzjGY4Q7Un,Thunderstruck,AC/DC,292880,84
2zYzyRzz6pRmhPzyfMEC8s,711MCceyCBcFnzjGY4Q7Un,Highway to Hell,AC/DC,208400,84
7LRMbd3LEoV5wZJvXT1Lwb,711MCceyCBcFnzjGY4Q7Un,T.N.T.,AC/DC,214666,78
69QHm3pustz01CJRwdo20z,711MCceyCBcFnzjGY4Q7Un,Hells Bells,AC/DC,312293,75
0C80GCp0mMuBzLf3EAXqxv,711MCceyCBcFnzjGY4Q7Un,Shoot to Thrill,AC/DC,317426,72
2d4e45fmUnguxh6yqC7gNT,711MCceyCBcFnzjGY4Q7Un,Dirty Deeds Done Dirt Cheap,AC/DC,231933,72
7nemcVsXVFZF01iqpIIo2Y,711MCceyCBcFnzjGY4Q7Un,It's a Long Way to the Top (If You Wanna Rock 'N' Roll),AC/DC,301226,71
4feXJ5IC3avXsVW9WNFSag,711MCceyCBcFnzjGY4Q7Un,Rock N Roll Train,AC/DC,261506,68
1BxfuPKGuaTgP7aM0Bbdwr,06HL4z0CvFAxyc27GXpf02,Cruel Summer,Taylor Swift,178426,90
2OzhQlSqBEmt7hmkYxfT6m,06HL4z0CvFAxyc27GXpf02,Fortnight (feat. Post Malone),Taylor Swift,228965,86
4q5YezDOIPcoLr8R81x9qy,06HL4z0CvFAxyc27GXpf02,I Can Do It With a Broken Heart,Taylor Swift,218004,84
3hUxzQpSfdDqwM3ZTFQY0K,06HL4z0CvFAxyc27GXpf02,august,Taylor Swift,261922,85
1dGr1c8CrMLDpV6mPbImSI,06HL4z0CvFAxyc27GXpf02,Lover,Taylor Swift,221306,85
4R2kfaDFhslZEMJqAFNpdd,06HL4z0CvFAxyc27GXpf02,cardigan,Taylor Swift,239560,84
0V3wPSX9ygBnCm8psDIegu,06HL4z0CvFAxyc27GXpf02,Anti-Hero,Taylor Swift,200690,82
1R0a2iXumgCiFb7HEZ7gUE,06HL4z0CvFAxyc27GXpf02,Don’t Blame Me,Taylor Swift,236413,83
0W0iAC1VGlB82PI6elxFYf,06HL4z0CvFAxyc27GXpf02,Guilty as Sin?,Taylor Swift,254365,78
2F3N9tdombb64aW6VtZOdo,06HL4z0CvFAxyc27GXpf02,Down Bad,Taylor Swift,261228,78
1LiN0Z98FkR1t0m8KmLcAH,2R21vXR83lH98kGeO99Y66,Amanece,Anuel AA,190004,80
43PiEypaceH339CSNiggyj,2R21vXR83lH98kGeO99Y66,BBY BOO - REMIX,Anuel AA,275862,77
5KJUqkXzzwEkoTuIL4EYEI,2R21vXR83lH98kGeO99Y66,SERIO CON ESE Q,Anuel AA,247468,70
6gMj2DzKR2PjrrbNSwcGFR,2R21vXR83lH98kGeO99Y66,OA,Anuel AA,235200,76
0KkIkfsLEJbrcIhYsCL7L5,2R21vXR83lH98kGeO99Y66,China,Anuel AA,301714,68
5q2JbCNi4FcnglgPfxcV65,2R21vXR83lH98kGeO99Y66,Sola (Remix),Anuel AA,307910,75
3jbT1Y5MoPwEIpZndDDwVq,2R21vXR83lH98kGeO99Y66,Adicto (with Anuel AA & Ozuna),Anuel AA,270740,74
0W2pF7zyj9dwZVK1RoUyjh,2R21vXR83lH98kGeO99Y66,WYA REMIX BLACK AND YELLOW (feat. iZaak & Pirlo),Anuel AA,390545,74
06s3QtMJVXw1AJX3UfvZG1,2R21vXR83lH98kGeO99Y66,Hasta Que Dios Diga,Anuel AA,246000,73
3f5lA8nnc4YYF1qf78WpHw,2R21vXR83lH98kGeO99Y66,Ella Quiere Beber - Remix,Anuel AA,219357,73
5XeFesFbtLpXzIVDNQP22n,7Ln80lUS6He07XvHI8qqHH,I Wanna Be Yours,Arctic Monkeys,183956,91
58ge6dfP91o9oXMzq3XkIS,7Ln80lUS6He07XvHI8qqHH,505,Arctic Monkeys,253586,80
086myS9r57YsLbJpU0TgK9,7Ln80lUS6He07XvHI8qqHH,Why'd You Only Call Me When You're High?,Arctic Monkeys,161123,85
5FVd6KXrgO9B3JPmC8OPst,7Ln80lUS6He07XvHI8qqHH,Do I Wanna Know?,Arctic Monkeys,272394,85
2AT8iROs4FQueDv2c8q2KE,7Ln80lUS6He07XvHI8qqHH,R U Mine?,Arctic Monkeys,201726,79
7e8utCy2JlSB8dRHKi49xM,7Ln80lUS6He07XvHI8qqHH,Fluorescent Adolescent,Arctic Monkeys,173493,69
0NdTUS4UiNYCNn5FgVqKQY,7Ln80lUS6He07XvHI8qqHH,Snap Out Of It,Arctic Monkeys,193030,77
5TTGoX70AFrTvuEtqHK37S,7Ln80lUS6He07XvHI8qqHH,No. 1 Party Anthem,Arctic Monkeys,243131,76
7nzsY8vlnKdvGOEE0rjAXZ,7Ln80lUS6He07XvHI8qqHH,Arabella,Arctic Monkeys,207356,74
2LGdO5MtFdyphi2EihANZG,7Ln80lUS6He07XvHI8qqHH,Knee Socks,Arctic Monkeys,257563,73
4KULAymBBJcPRpk1yO4dOG,40ZNYROS4zLfyyBSs2PGe2,I Remember Everything (feat. Kacey Musgraves),Zach Bryan,227195,87
4ZJ4vzLQekI0WntDbanNC7,40ZNYROS4zLfyyBSs2PGe2,Pink Skies,Zach Bryan,194920,87
3WMj8moIAXJhHsyLaqIIHI,40ZNYROS4zLfyyBSs2PGe2,Something in the Orange,Zach Bryan,228013,86
5iJKGpnFfvbjZJeAtwXfCj,40ZNYROS4zLfyyBSs2PGe2,28,Zach Bryan,233333,84
2Dct3GykKZ58hpWRFfe2Qd,40ZNYROS4zLfyyBSs2PGe2,Heading South,Zach Bryan,171692,84
1SjsVdSXpwm1kTdYEHoPIT,40ZNYROS4zLfyyBSs2PGe2,Sun to Me,Zach Bryan,163031,83
0OWhKvvsHptt6vnnNUSM9a,40ZNYROS4zLfyyBSs2PGe2,Oklahoma Smokeshow,Zach Bryan,211739,81
5jfhLCSIFUO4ndzNRh4w4G,40ZNYROS4zLfyyBSs2PGe2,"Burn, Burn, Burn",Zach Bryan,268856,80
4pCbJC43j3gSqG6Fen6upD,40ZNYROS4zLfyyBSs2PGe2,Hey Driver (feat. The War and Treaty),Zach Bryan,227466,80
0HEytGQM3bG1vKxER7IgVK,40ZNYROS4zLfyyBSs2PGe2,Spotless (feat. The Lumineers),Zach Bryan,169467,79
46IZ0fSY2mpAiktS3KOqds,4dpARuHxo51G3z768sgnrY,Easy On Me,Adele,224694,84
73CMRj62VK8nUS4ezD2wvi,4dpARuHxo51G3z768sgnrY,Set Fire to the Rain,Adele,242973,78
1zwMYTA5nlNjZxYrvBB2pV,4dpARuHxo51G3z768sgnrY,Someone Like You,Adele,285240,78
1c8gk2PeTE04A1pIDH9YMk,4dpARuHxo51G3z768sgnrY,Rolling in the Deep,Adele,228093,78
6VObnIkLVruX4UVyxWhlqm,4dpARuHxo51G3z768sgnrY,Skyfall,Adele,286480,84
7B5Npv8NjjTCzk8PLpU66h,4dpARuHxo51G3z768sgnrY,Love In The Dark,Adele,285935,74
7GgWAITsYJaRM3r50rfh5w,4dpARuHxo51G3z768sgnrY,When We Were Young,Adele,290900,72
5FgPwJ7Nh2FVmIXviKl2VF,4dpARuHxo51G3z768sgnrY,Make You Feel My Love,Adele,212040,71
62PaSfnXSMyLshYJrlTuL3,4dpARuHxo51G3z768sgnrY,Hello,Adele,295502,71
56pHllZT7QOacB0bP56ofx,4dpARuHxo51G3z768sgnrY,Chasing Pavements,Adele,210506,69
1Es7AUAhQvapIcoh3qMKDL,699OTQXzgjhIYAHMy9RyPD,Timeless (with Playboi Carti),Playboi Carti,256000,91
42VsgItocQwOQC3XWZ8JNA,699OTQXzgjhIYAHMy9RyPD,FE!N (feat. Playboi Carti),Playboi Carti,191700,89
2cZOYofOX4d6g0OXxkaIjA,699OTQXzgjhIYAHMy9RyPD,ALL RED,Playboi Carti,148053,88
28drn6tQo95MRvO0jQEo5C,699OTQXzgjhIYAHMy9RyPD,Type Shit,Playboi Carti,228266,85
6WzRpISELf3YglGAh7TXcG,699OTQXzgjhIYAHMy9RyPD,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),Playboi Carti,215466,83
22UmqSLFADtxHCcZ67RzKp,699OTQXzgjhIYAHMy9RyPD,"CARNIVAL (feat. Rich The Kid, Playboi Carti)",Playboi Carti,264324,62
3lCb7ZYE3Fvie4JOPqpXfY,699OTQXzgjhIYAHMy9RyPD,FIELD TRIP,Playboi Carti,163155,73
29TPjc8wxfz4XMn21O7VsZ,699OTQXzgjhIYAHMy9RyPD,Sky,Playboi Carti,193234,79
1e1JKLEDKP7hEQzJfNAgPl,699OTQXzgjhIYAHMy9RyPD,Magnolia,Playboi Carti,181812,77
1BpKJw4RZxaFB88NE5uxXf,699OTQXzgjhIYAHMy9RyPD,ILoveUIHateU,Playboi Carti,135122,77
4gl5Hodw7XK2Ar4YilxTZQ,3GCo22R8vSTHqSP5mYM1E7,BITE ME,AJ Dispirito,182766,67
1Hf5BE9h1XzbzA16MpgrR2,3GCo22R8vSTHqSP5mYM1E7,FOREVER,AJ Dispirito,62730,65
44cdg43zTW2iohZ7ywQv8f,3GCo22R8vSTHqSP5mYM1E7,BITE ME - Normal Pitch,AJ Dispirito,182766,58
6YiFeau0OKIinUCAb3gpio,3GCo22R8vSTHqSP5mYM1E7,Eternal Dream,AJ Dispirito,99124,56
4SmJGbHa758iMCjg7PZM5l,3GCo22R8vSTHqSP5mYM1E7,The Knife Dance,AJ Dispirito,71000,55
6zeRYYjZ6OyUfReQG5dgfR,3GCo22R8vSTHqSP5mYM1E7,BITE ME - Nightcore’d AGAIN,AJ Dispirito,163386,54
6TxZhb5ehztxGI3YCTdqIv,3GCo22R8vSTHqSP5mYM1E7,Murder Drones,AJ Dispirito,110000,52
0tkvkRx2PEdptKSH7Du4yx,3GCo22R8vSTHqSP5mYM1E7,Eternal DESTROYER,AJ Dispirito,147568,51
2IuAVcC7hiszLamBrJY7CA,3GCo22R8vSTHqSP5mYM1E7,Falling… For You??,AJ Dispirito,69500,49
7bVsZNCJDSddQBkxhbEwzv,3GCo22R8vSTHqSP5mYM1E7,Falling With You,AJ Dispirito,83576,47
1f5cbQtDrykjarZVrShaDI,31W5EY0aAly4Qieq6OFu6I,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,209269,75
3Ol2xnObFdKV9pmRD2t9x8,31W5EY0aAly4Qieq6OFu6I,Look Back at It,A Boogie Wit da Hoodie,179449,75
2FTeQQ5Rg9tBpgpTF5mnhE,31W5EY0aAly4Qieq6OFu6I,Still Think About You,A Boogie Wit da Hoodie,246987,73
5uQOauh47VFt3B2kV9kRXw,31W5EY0aAly4Qieq6OFu6I,My Shit,A Boogie Wit da Hoodie,128156,73
2xB46Bj9HZ4cr058yN4Pla,31W5EY0aAly4Qieq6OFu6I,Secrets,A Boogie Wit da Hoodie,133331,71
5uZm7EFtP5aoTJvx5gv9Xf,31W5EY0aAly4Qieq6OFu6I,Jungle,A Boogie Wit da Hoodie,174192,70
1wJRveJZLSb1rjhnUHQiv6,31W5EY0aAly4Qieq6OFu6I,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,189486,68
6cZH4rX1KTt1aJ3Ql6Ynja,31W5EY0aAly4Qieq6OFu6I,Me and My Guitar,A Boogie Wit da Hoodie,161764,66
3L19besdNQzd342qL78xqm,31W5EY0aAly4Qieq6OFu6I,Demons and Angels (feat. Juice WRLD),A Boogie Wit da Hoodie,214592,66
0J0NdLdtshiKqIFSdB2Ipf,31W5EY0aAly4Qieq6OFu6I,Body (feat. Nemzzz) - UK Remix,A Boogie Wit da Hoodie,168000,64
4TvxDMTOkbK2yt7IfHWqZQ,7HqrSDuI9lHuH1CDismTFg,The Format,AZ,183440,56
47WX4SHMvBCTKqa1IohI2k,7HqrSDuI9lHuH1CDismTFg,New Life,AZ,82893,54
0lZWjBImx6kNe3WtOA09Xu,7HqrSDuI9lHuH1CDismTFg,Sugar Hill,AZ,249760,45
0kspjcYtht8TxQAYWceyHI,7HqrSDuI9lHuH1CDismTFg,Phone Tap,AZ,226306,39
0ZsjZirRsHOWUhOkl69JiR,7HqrSDuI9lHuH1CDismTFg,Sosa,AZ,125373,44
5vxII6AxXbPsAJE5dAdBo9,7HqrSDuI9lHuH1CDismTFg,Rather Unique,AZ,289600,44
10xcWJ5tmxSmmVwYb0UEzQ,7HqrSDuI9lHuH1CDismTFg,Problems,AZ,248293,43
2xy1BCIuRPh9DMOjmFYZ9x,7HqrSDuI9lHuH1CDismTFg,The Come Up,AZ,226373,42
4z1swK8bYaJUUEHESWqPbG,7HqrSDuI9lHuH1CDismTFg,How Ya Livin' featuring Nas,AZ,270733,42
3yysH58lQjPaKRdALIHisV,7HqrSDuI9lHuH1CDismTFg,Gimme Your's,AZ,187506,41
7o0TPSw494RG2Q4iWmd1v6,6mEQK9m2krja6X1cfsAjfl,唱,Ado,192653,71
61KYsWS25JXUO4fGb1138X,6mEQK9m2krja6X1cfsAjfl,Usseewa,Ado,206893,65
6A8NfypDHuwiLWbo4a1yca,6mEQK9m2krja6X1cfsAjfl,New Genesis,Ado,226813,63
3qik29BKjJFcucGkhGbhHj,6mEQK9m2krja6X1cfsAjfl,RuLe,Ado,197853,61
3WY0iazRPHOlIq6CdbKLZ6,6mEQK9m2krja6X1cfsAjfl,Backlight,Ado,237666,63
37bNBNB332HXbSy6079cws,6mEQK9m2krja6X1cfsAjfl,Odo,Ado,210346,61
7yQnZkAxSiAavC0zFRB1NI,6mEQK9m2krja6X1cfsAjfl,I’m invincible,Ado,257079,57
4gpvY7b9wHA9G1ZsMDu15b,6mEQK9m2krja6X1cfsAjfl,Aishite Aishite Aishite,Ado,258372,65
7AH2qqmAf4OHCavzhn6IWT,6mEQK9m2krja6X1cfsAjfl,MIRROR,Ado,180213,56
7lcXrOj9HdsHFQfNNBR4XS,6mEQK9m2krja6X1cfsAjfl,クラクラ,Ado,191105,59
7BKLCZ1jbUBVqRi2FVlTVw,26VFTg2z8YR0cCuwLzESi2,Closer,Halsey,244960,83
7FGq80cy8juXBCD2nrqdWU,26VFTg2z8YR0cCuwLzESi2,Eastside (with Halsey & Khalid),Halsey,170769,78
6FZDfxM3a3UCqtzo5pxSLZ,26VFTg2z8YR0cCuwLzESi2,Without Me,Halsey,201660,77
5k38wzpLb15YgncyWdTZE4,26VFTg2z8YR0cCuwLzESi2,Him & I (with Halsey),Halsey,268866,75
4a9tbd947vo9K8Vti9JwcI,26VFTg2z8YR0cCuwLzESi2,Boy With Luv (feat. Halsey),Halsey,229773,73
3OzCF9i6Ey7EkkAYJztmKp,26VFTg2z8YR0cCuwLzESi2,Bad At Love,Halsey,181279,71
1mGM4dJe4v9DhBY3pRSpRj,26VFTg2z8YR0cCuwLzESi2,Ego,Halsey,198498,71
3Z8FwOEN59mRMxDCtb8N0A,26VFTg2z8YR0cCuwLzESi2,Be Kind (with Halsey),Halsey,172761,70
7gdAgbYxtwwXsWsItU1apk,26VFTg2z8YR0cCuwLzESi2,Lucky,Halsey,198546,69
1Ao5nOuAUm42ob1UVvOkgW,26VFTg2z8YR0cCuwLzESi2,Walls Could Talk,Halsey,101789,69
5PycBIeabfvX3n9ILG7Vrv,5lwmRuXgjX8xIwlnauTZIP,Propuesta Indecente,Romeo Santos,235133,81
4NoOME4Dhf4xgxbHDT7VGe,5lwmRuXgjX8xIwlnauTZIP,X SI VOLVEMOS,Romeo Santos,200120,78
6I86RF3odBlcuZA9Vfjzeq,5lwmRuXgjX8xIwlnauTZIP,Eres Mía,Romeo Santos,250640,79
4JtKlgBLKHtRTqixKHrrw8,5lwmRuXgjX8xIwlnauTZIP,ÁNGEL,Romeo Santos,184095,79
6r46lnXFbE9fr2d3KNaGbe,5lwmRuXgjX8xIwlnauTZIP,Imitadora,Romeo Santos,234828,77
1iLv1ieT9BZ3qsti9yTCnG,5lwmRuXgjX8xIwlnauTZIP,Odio (feat. Drake),Romeo Santos,225000,76
3DKWF8is9hzp84aSxnhlag,5lwmRuXgjX8xIwlnauTZIP,Necio (feat. Carlos Santana),Romeo Santos,264266,74
252UPuQsncbBFhTrx4Ytcc,5lwmRuXgjX8xIwlnauTZIP,La Diabla,Romeo Santos,239026,74
6bcdiJvYNX115yvbh3wASz,5lwmRuXgjX8xIwlnauTZIP,Cancioncitas de Amor,Romeo Santos,237093,74
1WbXIpiGBJkCiv3hn40iPB,5lwmRuXgjX8xIwlnauTZIP,Sobredosis (feat. Ozuna),Romeo Santos,198332,73
0Ti2dlF2xLjXblvdU5fCxM,19I4tYiChJoxEO5EuviXpz,Miss Murder,AFI,206586,69
3fttmSWGThBQTNkuHMoCTN,19I4tYiChJoxEO5EuviXpz,Girl's Not Grey,AFI,190493,57
7mXieDbl55P3L8kPE33gcC,19I4tYiChJoxEO5EuviXpz,The Boy Who Destroyed The World,AFI,185360,54
6RGV97HIkgZJjme2dzilfg,19I4tYiChJoxEO5EuviXpz,Silver And Cold,AFI,250706,50
6hxa24dKfCoe1EA6g0RHNw,19I4tYiChJoxEO5EuviXpz,Prelude 12/21,AFI,94466,50
3cDE9Yn4GrsxSrlMCLdmTT,19I4tYiChJoxEO5EuviXpz,Love Like Winter,AFI,165653,50
7oSQG8KgYbrcR2kgwUD9SU,19I4tYiChJoxEO5EuviXpz,The Days Of The Phoenix,AFI,207693,50
7rFhh71IiBfOCM4EhMwuEb,19I4tYiChJoxEO5EuviXpz,The Leaving Song Pt. II,AFI,211040,49
3pbQW2s8n2KysT7SBIvRdc,19I4tYiChJoxEO5EuviXpz,Totalimmortal,AFI,164360,47
4O5GKVbnQ8U9BxYWu0hIug,19I4tYiChJoxEO5EuviXpz,Dancing Through Sunday,AFI,146666,46
4Na2HfNSr58chvfX69fy36,2hlmm7s2ICUX0LVIhVFlZQ,one of wun,Gunna,144000,85
4rXLjWdF2ZZpXCVTfWcshS,2hlmm7s2ICUX0LVIhVFlZQ,fukumean,Gunna,125040,84
78QR3Wp35dqAhFEc2qAGjE,2hlmm7s2ICUX0LVIhVFlZQ,Drip Too Hard (Lil Baby & Gunna),Gunna,145542,79
6XpEm7VJ7TZxZTawH8BCSW,2hlmm7s2ICUX0LVIhVFlZQ,Jump,Gunna,147071,75
1p0rEzrK7YtdRZVtiyV7RN,2hlmm7s2ICUX0LVIhVFlZQ,Lemonade (feat. NAV),Gunna,195428,77
6EUcP55GlbmsmCzfL2vxtZ,2hlmm7s2ICUX0LVIhVFlZQ,on one tonight,Gunna,90760,77
7fzN9lz890zav0HERLvVKZ,2hlmm7s2ICUX0LVIhVFlZQ,prada dem (feat. Offset),Gunna,165346,70
0lEjxUUlKqjqXrVlIHFduD,2hlmm7s2ICUX0LVIhVFlZQ,P power (feat. Drake),Gunna,193346,73
5oq7ssOOA3U6UbQ5vjYQvO,2hlmm7s2ICUX0LVIhVFlZQ,It Is What It Is (feat. Gunna),Gunna,203637,72
32TTewBmtmhUmYxS1ajqaJ,2hlmm7s2ICUX0LVIhVFlZQ,hakuna matata,Gunna,127853,72
0GjEhVFGZW8afUYGChu3Rr,0LcJLqbBmaGUft1e9Mm8HV,Dancing Queen,ABBA,230400,83
3vkQ5DAB1qQMYO4Mr9zJN6,0LcJLqbBmaGUft1e9Mm8HV,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,292613,79
4euAGZTszWPrriggYK0HG9,0LcJLqbBmaGUft1e9Mm8HV,Lay All Your Love On Me,ABBA,274466,76
2TxCwUlqaOH3TIyJqGgR91,0LcJLqbBmaGUft1e9Mm8HV,Mamma Mia,ABBA,213266,77
5BckPAYcKEJuYs1eV1BHHe,0LcJLqbBmaGUft1e9Mm8HV,Take A Chance On Me,ABBA,243933,75
3Dy4REq8O09IlgiwuHQ3sk,0LcJLqbBmaGUft1e9Mm8HV,Waterloo,ABBA,168960,73
3oEkrIfXfSh9zGnE7eBzSV,0LcJLqbBmaGUft1e9Mm8HV,The Winner Takes It All,ABBA,294720,73
3lKN03PDeBnXZS7sDukRBt,0LcJLqbBmaGUft1e9Mm8HV,"Money, Money, Money",ABBA,186426,70
0J2p4KYdr6Mg4ET6JPlbe1,0LcJLqbBmaGUft1e9Mm8HV,Super Trouper,ABBA,252853,72
762B4bOcXF7I2Y8UlKTyTy,0LcJLqbBmaGUft1e9Mm8HV,Chiquitita,ABBA,326320,71
2kQuhkFX7uSVepCD3h29g5,0z4gvV4rjIZ9wHck67ucSV,Smack That,Akon,212360,83
4v7DCN09hgXkKazefkznDQ,0z4gvV4rjIZ9wHck67ucSV,Lonely,Akon,235800,77
5Ravsw8TmHN5wBiYPPYUFw,0z4gvV4rjIZ9wHck67ucSV,Right Now (Na Na Na),Akon,240746,77
0CXVjQI9wsqaGeIARkkpYc,0z4gvV4rjIZ9wHck67ucSV,I Wanna Love You,Akon,247066,74
7I6DceMT3utDOHjcYCbrr4,0z4gvV4rjIZ9wHck67ucSV,Don't Matter,Akon,293053,74
0EH7sgeiFqDa3eS7ieW2zs,0z4gvV4rjIZ9wHck67ucSV,Chammak Challo,Akon,227091,72
48EQasc6XD0pOQtkIOWqOC,0z4gvV4rjIZ9wHck67ucSV,Locked Up,Akon,235066,68
1GLx5tpDdwEFiA7KaikvX2,0z4gvV4rjIZ9wHck67ucSV,Beautiful,Akon,312986,70
61BqwgSRTyWH9M4uPjsC3B,0z4gvV4rjIZ9wHck67ucSV,"Sorry, Blame It On Me",Akon,295746,67
6uq9QQLcdeUbhe5T7ZUFl4,0z4gvV4rjIZ9wHck67ucSV,Be With You,Akon,231013,65
2xPQLpLcvGxNlnNwG9ogKm,5GyVJzooUpg9hZonyyIEfI,Cocaine Style,ARO,195933,29
3S2opfcFJLZDPq34chbBti,5GyVJzooUpg9hZonyyIEfI,Raining Gold,ARO,227764,20
5xXLEjBHbuFMbSZ7FymeKD,5GyVJzooUpg9hZonyyIEfI,Shared Something with the Night,ARO,189800,19
4RPirdYUD9B8ydr90jrI4E,5GyVJzooUpg9hZonyyIEfI,Against Mine,ARO,225038,17
